----- Header start -----
SourceDataset=logging
Copyright=(c) 2011 Lodam electronics a/s
Comment=CondUnit-ECOSTAR
ItemNo.=6552190001
Customer=BITZER
Title=CU-ECOSTAR
SW version=2.1.6.2
Compiled=Oct 23 2014
DB def.=20130403
UnitSystem=Metric
----- Header end -----
Time,Info.Date,Time.Day,Time.Hour,Time.Minute,Time.Second,FC.FrAct,FC.Curr,FC.M_V,Input.Troom,Input.T0,Input.TC,Input.Tdis,Input.Tamb,Input.Tsuc,Input.Tsh,Input.Tsh_dis,Input.TFC,Input.IFC,Input.Psuc,Input.Pdis,FCAPI.FrqAct,FCAPI.Current,FCAPI.Power
2023-01-04 15:06:40,Oct 23 2014,4,15,11,15,45.23,14.02,211.6,7.26,-5.1,43.53,67.84,34.51,-70,-70,24.31,42,14.02,5.09,19.72,45.23,14.02,3.35
2023-01-04 15:06:41,Oct 23 2014,4,15,11,16,45.32,14.02,211.6,7.26,-5.1,43.53,67.84,34.51,-70,-70,24.31,42,14.02,5.09,19.72,45.32,14.02,3.35
2023-01-04 15:06:42,Oct 23 2014,4,15,11,17,45.25,14.02,211.6,7.26,-4.98,43.53,67.85,34.53,-70,-70,24.32,42,14.02,5.11,19.72,45.25,14.02,3.35
2023-01-04 15:06:43,Oct 23 2014,4,15,11,18,45.22,14.28,211.6,7.26,-4.98,43.53,67.85,34.53,-70,-70,24.32,42,14.28,5.11,19.72,45.17,14.28,3.35
2023-01-04 15:06:44,Oct 23 2014,4,15,11,19,45.27,14.28,211.8,7.26,-5.1,43.53,67.87,34.55,-70,-70,24.34,42,14.28,5.09,19.72,45.27,14.28,3.49
2023-01-04 15:06:45,Oct 23 2014,4,15,11,20,45.17,14.28,211.8,7.26,-4.98,43.51,67.87,34.58,-70,-70,24.34,42,14.28,5.11,19.71,45.17,14.28,3.49
2023-01-04 15:06:46,Oct 23 2014,4,15,11,20,45.22,14.28,211.8,7.26,-4.98,43.51,67.87,34.58,-70,-70,24.36,43,14.28,5.11,19.71,45.22,14.28,3.49
2023-01-04 15:06:47,Oct 23 2014,4,15,11,21,45.28,14.28,211.8,7.26,-4.98,43.48,67.88,34.57,-70,-70,24.37,43,14.28,5.11,19.7,45.28,14.28,3.49
2023-01-04 15:06:48,Oct 23 2014,4,15,11,22,45.43,14.28,211.8,7.26,-4.98,43.42,67.89,34.57,-70,-70,24.41,43,14.28,5.11,19.67,45.43,14.28,3.49
2023-01-04 15:06:49,Oct 23 2014,4,15,11,24,45.23,14.2,211.8,7.26,-4.98,43.42,67.89,34.57,-70,-70,24.47,43,14.28,5.11,19.67,45.18,14.28,3.49
2023-01-04 15:06:50,Oct 23 2014,4,15,11,25,45.22,14.2,211.8,7.25,-4.98,43.42,67.89,34.56,-70,-70,24.47,43,14.2,5.11,19.67,45.22,14.2,3.6
2023-01-04 15:06:51,Oct 23 2014,4,15,11,26,45.36,14.2,211.7,7.25,-4.98,43.33,67.89,34.56,-70,-70,24.47,43,14.2,5.11,19.63,45.22,14.2,3.6
2023-01-04 15:06:52,Oct 23 2014,4,15,11,27,45.22,14.2,211.7,7.25,-4.98,43.33,67.89,34.55,-70,-70,24.56,43,14.2,5.11,19.63,45.16,14.2,3.6
2023-01-04 15:06:53,Oct 23 2014,4,15,11,28,45.2,14.2,211.7,7.26,-4.86,43.33,67.9,34.55,-70,-70,24.57,43,14.2,5.13,19.63,45.2,14.2,3.6
2023-01-04 15:06:54,Oct 23 2014,4,15,11,29,45.1,14.2,211.7,7.26,-4.86,43.33,67.9,34.55,-70,-70,24.57,43,14.2,5.13,19.63,45.1,14.2,3.6
2023-01-04 15:06:55,Oct 23 2014,4,15,11,30,45.24,14.2,211.7,7.26,-4.98,43.31,67.9,34.53,-70,-70,24.57,43,14.2,5.11,19.62,45.24,14.2,3.6
2023-01-04 15:06:56,Oct 23 2014,4,15,11,31,45.37,14.08,211.7,7.26,-4.86,43.33,67.9,34.51,-70,-70,24.59,43,14.08,5.13,19.63,45.37,14.08,3.46
2023-01-04 15:06:57,Oct 23 2014,4,15,11,31,45.22,14.08,211.5,7.26,-4.86,43.33,67.9,34.51,-70,-70,24.57,43,14.08,5.13,19.63,45.22,14.08,3.46
2023-01-04 15:06:58,Oct 23 2014,4,15,11,32,45.22,14.08,211.5,7.26,-4.92,43.33,67.9,34.47,-70,-70,24.57,43,14.08,5.12,19.63,45.22,14.08,3.46
2023-01-04 15:06:59,Oct 23 2014,4,15,11,33,45.18,14.08,211.5,7.26,-4.86,43.35,67.9,34.44,-70,-70,24.57,43,14.08,5.13,19.64,45.18,14.08,3.46
2023-01-04 15:07:00,Oct 23 2014,4,15,11,34,45.19,14.08,211.5,7.26,-4.86,43.35,67.9,34.44,-70,-70,24.55,43,14.08,5.13,19.64,45.19,14.08,3.46
2023-01-04 15:07:01,Oct 23 2014,4,15,11,37,45.41,14.08,211.5,7.26,-4.86,43.4,67.9,34.45,-70,-70,24.55,43,14.08,5.13,19.66,45.22,14.08,3.46
2023-01-04 15:07:02,Oct 23 2014,4,15,11,37,45.37,14.23,211.5,7.26,-4.81,43.42,67.9,34.45,-70,-70,24.5,43,14.08,5.14,19.67,45.37,14.23,3.46
2023-01-04 15:07:03,Oct 23 2014,4,15,11,38,45.23,14.23,212.2,7.27,-4.81,43.42,67.9,34.45,-70,-70,24.48,43,14.23,5.14,19.67,45.2,14.23,3.57
2023-01-04 15:07:04,Oct 23 2014,4,15,11,38,45.23,14.23,212.2,7.27,-4.86,43.44,67.9,34.47,-70,-70,24.48,43,14.23,5.13,19.68,45.4,14.23,3.57
2023-01-04 15:07:05,Oct 23 2014,4,15,11,40,45.28,14.23,212.2,7.27,-4.86,43.44,67.9,34.47,-70,-70,24.46,43,14.23,5.13,19.68,45.21,14.23,3.57
2023-01-04 15:07:06,Oct 23 2014,4,15,11,41,45.23,14.23,212.2,7.27,-4.86,43.42,67.9,34.49,-70,-70,24.46,42,14.23,5.13,19.67,45.28,14.23,3.57
2023-01-04 15:07:07,Oct 23 2014,4,15,11,42,45.21,14.23,212.2,7.27,-4.81,43.42,67.9,34.49,-70,-70,24.48,42,14.23,5.14,19.67,45.42,14.23,3.57
2023-01-04 15:07:08,Oct 23 2014,4,15,11,43,45.36,14.23,212.2,7.27,-4.81,43.42,67.9,34.49,-70,-70,24.48,42,14.23,5.14,19.67,45.36,14.23,3.57
2023-01-04 15:07:09,Oct 23 2014,4,15,11,44,45.24,14.07,212.2,7.27,-4.81,43.42,67.9,34.47,-70,-70,24.48,42,14.23,5.14,19.67,45.24,14.07,3.57
2023-01-04 15:07:10,Oct 23 2014,4,15,11,45,45.24,14.07,212.1,7.27,-4.81,43.42,67.9,34.47,-70,-70,24.48,42,14.07,5.14,19.67,45.24,14.07,3.35
2023-01-04 15:07:11,Oct 23 2014,4,15,11,46,45.22,14.07,212.1,7.27,-4.81,43.38,67.9,34.44,-70,-70,24.48,42,14.07,5.14,19.65,45.22,14.07,3.35
2023-01-04 15:07:12,Oct 23 2014,4,15,11,47,45.25,14.07,212.1,7.27,-4.86,43.4,67.9,34.42,-70,-70,24.52,43,14.07,5.13,19.66,45.25,14.07,3.35
2023-01-04 15:07:13,Oct 23 2014,4,15,11,48,45.15,14.07,212.1,7.27,-4.86,43.4,67.9,34.42,-70,-70,24.5,43,14.07,5.13,19.66,45.15,14.07,3.35
2023-01-04 15:07:14,Oct 23 2014,4,15,11,49,45.22,14.07,212.1,7.26,-4.81,43.4,67.9,34.41,-70,-70,24.5,43,14.07,5.14,19.66,45.22,14.07,3.35
2023-01-04 15:07:15,Oct 23 2014,4,15,11,50,45.24,14.07,212.1,7.26,-4.86,43.42,67.91,34.4,-70,-70,24.51,43,14.07,5.13,19.67,45.28,14.24,3.35
2023-01-04 15:07:16,Oct 23 2014,4,15,11,51,45.25,14.24,212.1,7.26,-4.86,43.42,67.91,34.4,-70,-70,24.49,43,14.24,5.13,19.67,45.25,14.24,3.48
2023-01-04 15:07:17,Oct 23 2014,4,15,11,52,45.18,14.24,212,7.27,-4.81,43.44,67.91,34.41,-70,-70,24.49,43,14.24,5.14,19.68,45.18,14.24,3.48
2023-01-04 15:07:18,Oct 23 2014,4,15,11,52,45.26,14.24,212,7.27,-4.75,43.44,67.92,34.41,-70,-70,24.48,43,14.24,5.15,19.68,45.26,14.24,3.48
2023-01-04 15:07:19,Oct 23 2014,4,15,11,54,45.23,14.24,212,7.27,-4.75,43.44,67.92,34.41,-70,-70,24.48,42,14.24,5.15,19.68,45.23,14.24,3.48
2023-01-04 15:07:20,Oct 23 2014,4,15,11,55,45.42,14.24,212,7.27,-4.75,43.51,67.91,34.45,-70,-70,24.47,42,14.24,5.15,19.71,45.42,14.24,3.48
2023-01-04 15:07:21,Oct 23 2014,4,15,11,55,45.22,14.24,212,7.27,-4.75,43.51,67.91,34.45,-70,-70,24.4,42,14.24,5.15,19.71,45.22,14.24,3.48
2023-01-04 15:07:22,Oct 23 2014,4,15,11,56,45.2,14.23,212,7.27,-4.69,43.53,67.92,34.5,-70,-70,24.41,42,14.24,5.16,19.72,45.2,14.23,3.48
2023-01-04 15:07:23,Oct 23 2014,4,15,11,57,45.25,14.23,212,7.26,-4.75,43.59,67.92,34.52,-70,-70,24.39,42,14.23,5.15,19.75,45.25,14.23,3.47
2023-01-04 15:07:24,Oct 23 2014,4,15,11,59,45.41,14.23,211.6,7.26,-4.75,43.59,67.92,34.52,-70,-70,24.33,42,14.23,5.15,19.75,45.41,14.23,3.47
2023-01-04 15:07:25,Oct 23 2014,4,15,12,59,45.24,14.23,211.6,7.26,-4.69,43.59,67.92,34.53,-70,-70,24.33,43,14.23,5.16,19.75,45.24,14.23,3.47
2023-01-04 15:07:26,Oct 23 2014,4,15,12,0,45.19,14.23,211.6,7.26,-4.69,43.61,67.92,34.53,-70,-70,24.33,43,14.23,5.16,19.76,45.19,14.23,3.47
2023-01-04 15:07:27,Oct 23 2014,4,15,12,1,45.26,14.23,211.6,7.26,-4.69,43.61,67.92,34.55,-70,-70,24.31,43,14.23,5.16,19.76,45.26,14.23,3.47
2023-01-04 15:07:28,Oct 23 2014,4,15,12,3,45.41,14.23,211.6,7.27,-4.75,43.61,67.94,34.56,-70,-70,24.33,43,14.23,5.15,19.76,45.41,14.23,3.47
2023-01-04 15:07:29,Oct 23 2014,4,15,12,4,45.23,14.62,211.6,7.27,-4.75,43.61,67.94,34.56,-70,-70,24.33,43,14.62,5.15,19.76,45.26,14.62,3.47
2023-01-04 15:07:30,Oct 23 2014,4,15,12,5,45.15,14.62,211.7,7.27,-4.69,43.61,67.93,34.56,-70,-70,24.32,43,14.62,5.16,19.76,45.15,14.62,3.62
2023-01-04 15:07:31,Oct 23 2014,4,15,12,6,45.2,14.62,211.7,7.27,-4.75,43.61,67.93,34.59,-70,-70,24.32,43,14.62,5.15,19.76,45.31,14.62,3.62
2023-01-04 15:07:32,Oct 23 2014,4,15,12,7,45.23,14.62,211.7,7.27,-4.75,43.61,67.93,34.59,-70,-70,24.32,43,14.62,5.15,19.76,45.23,14.62,3.62
2023-01-04 15:07:33,Oct 23 2014,4,15,12,8,45.23,14.62,211.7,7.27,-4.69,43.59,67.93,34.58,-70,-70,24.32,43,14.62,5.16,19.75,45.23,14.62,3.62
2023-01-04 15:07:34,Oct 23 2014,4,15,12,9,45.23,14.62,211.7,7.27,-4.69,43.59,67.93,34.58,-70,-70,24.34,43,14.62,5.16,19.75,45.23,14.62,3.62
2023-01-04 15:07:35,Oct 23 2014,4,15,12,10,45.23,14.33,211.7,7.28,-4.69,43.57,67.93,34.58,-70,-70,24.34,43,14.62,5.16,19.74,45.16,14.62,3.62
2023-01-04 15:07:36,Oct 23 2014,4,15,12,11,45.19,14.33,211.7,7.29,-4.69,43.55,67.93,34.58,-70,-70,24.36,43,14.33,5.16,19.73,45.17,14.33,3.49
2023-01-04 15:07:37,Oct 23 2014,4,15,12,12,45.23,14.33,211.8,7.29,-4.69,43.55,67.93,34.58,-70,-70,24.38,43,14.33,5.16,19.73,45.23,14.33,3.49
2023-01-04 15:07:38,Oct 23 2014,4,15,12,13,45.29,14.33,211.8,7.28,-4.75,43.55,67.93,34.58,-70,-70,24.38,43,14.33,5.15,19.73,45.29,14.33,3.49
2023-01-04 15:07:39,Oct 23 2014,4,15,12,14,45.24,14.33,211.8,7.27,-4.75,43.53,67.92,34.58,-70,-70,24.37,43,14.33,5.15,19.72,45.24,14.33,3.49
2023-01-04 15:07:40,Oct 23 2014,4,15,12,15,45.32,14.33,211.8,7.27,-4.75,43.53,67.92,34.58,-70,-70,24.39,43,14.33,5.15,19.72,45.18,14.33,3.49
2023-01-04 15:07:41,Oct 23 2014,4,15,12,16,45.22,14.33,211.8,7.28,-4.63,43.53,67.93,34.58,-70,-70,24.4,43,14.33,5.17,19.72,45.22,14.33,3.49
2023-01-04 15:07:42,Oct 23 2014,4,15,12,17,45.21,14.23,211.8,7.28,-4.63,43.53,67.93,34.58,-70,-70,24.4,43,14.33,5.17,19.72,45.21,14.23,3.46
2023-01-04 15:07:43,Oct 23 2014,4,15,12,17,45.38,14.23,211.8,7.28,-4.75,43.53,67.92,34.57,-70,-70,24.39,43,14.23,5.15,19.72,45.38,14.23,3.46
2023-01-04 15:07:44,Oct 23 2014,4,15,12,18,45.29,14.23,211.8,7.29,-4.69,43.51,67.92,34.56,-70,-70,24.39,43,14.23,5.16,19.71,45.24,14.23,3.46
2023-01-04 15:07:45,Oct 23 2014,4,15,12,19,45.36,14.23,211.8,7.29,-4.69,43.51,67.92,34.56,-70,-70,24.41,42,14.23,5.16,19.71,45.36,14.23,3.46
2023-01-04 15:07:46,Oct 23 2014,4,15,12,21,45.18,14.23,211.8,7.29,-4.69,43.46,67.92,34.56,-70,-70,24.41,42,14.23,5.16,19.69,45.16,14.23,3.46
2023-01-04 15:07:47,Oct 23 2014,4,15,12,21,45.18,14.23,211.8,7.28,-4.75,43.42,67.91,34.55,-70,-70,24.45,42,14.23,5.15,19.67,45.18,14.23,3.46
2023-01-04 15:07:48,Oct 23 2014,4,15,12,23,45.27,14.08,211.8,7.28,-4.75,43.42,67.91,34.55,-70,-70,24.49,42,14.23,5.15,19.67,45.27,14.08,3.46
2023-01-04 15:07:49,Oct 23 2014,4,15,12,24,45.15,14.08,211.5,7.29,-4.63,43.4,67.91,34.52,-70,-70,24.49,42,14.08,5.17,19.66,45.18,14.08,3.47
2023-01-04 15:07:50,Oct 23 2014,4,15,12,25,45.31,14.08,211.5,7.29,-4.63,43.4,67.91,34.52,-70,-70,24.51,42,14.08,5.17,19.66,45.31,14.08,3.47
2023-01-04 15:07:51,Oct 23 2014,4,15,12,26,45.23,14.08,211.5,7.29,-4.69,43.35,67.91,34.46,-70,-70,24.51,43,14.08,5.16,19.64,45.23,14.08,3.47
2023-01-04 15:07:52,Oct 23 2014,4,15,12,27,45.15,14.08,211.5,7.29,-4.75,43.33,67.9,34.42,-70,-70,24.55,43,14.08,5.15,19.63,45.15,14.08,3.47
2023-01-04 15:07:53,Oct 23 2014,4,15,12,28,45.18,14.08,211.5,7.29,-4.75,43.33,67.9,34.42,-70,-70,24.57,43,14.08,5.15,19.63,45.18,14.08,3.47
2023-01-04 15:07:54,Oct 23 2014,4,15,12,29,45.2,14.08,211.5,7.28,-4.69,43.31,67.9,34.4,-70,-70,24.57,43,14.08,5.16,19.62,45.2,14.08,3.47
2023-01-04 15:07:55,Oct 23 2014,4,15,12,30,45.26,13.93,211.5,7.28,-4.69,43.29,67.9,34.39,-70,-70,24.59,43,13.93,5.16,19.61,45.26,13.93,3.39
2023-01-04 15:07:56,Oct 23 2014,4,15,12,31,45.16,13.93,211.9,7.28,-4.69,43.29,67.9,34.39,-70,-70,24.61,43,13.93,5.16,19.61,45.16,13.93,3.39
2023-01-04 15:07:57,Oct 23 2014,4,15,12,32,45.17,13.93,211.9,7.29,-4.69,43.25,67.9,34.34,-70,-70,24.61,43,13.93,5.16,19.59,45.17,13.93,3.39
2023-01-04 15:07:58,Oct 23 2014,4,15,12,32,45.16,13.93,211.9,7.29,-4.69,43.25,67.9,34.34,-70,-70,24.65,43,13.93,5.16,19.59,45.2,13.93,3.39
2023-01-04 15:07:59,Oct 23 2014,4,15,12,33,45.39,13.93,211.9,7.28,-4.75,43.25,67.89,34.28,-70,-70,24.64,43,13.93,5.15,19.59,45.39,13.93,3.39
2023-01-04 15:08:00,Oct 23 2014,4,15,12,34,45.28,13.93,211.9,7.29,-4.86,43.22,67.9,34.25,-70,-70,24.65,43,13.93,5.13,19.58,45.28,13.93,3.39
2023-01-04 15:08:01,Oct 23 2014,4,15,12,35,45.39,14.02,211.9,7.29,-4.86,43.22,67.9,34.25,-70,-70,24.68,43,13.93,5.13,19.58,45.39,14.02,3.39
2023-01-04 15:08:02,Oct 23 2014,4,15,12,36,45.42,14.02,211.9,7.28,-4.81,43.18,67.88,34.23,-70,-70,24.66,43,14.02,5.14,19.56,45.42,14.02,3.42
2023-01-04 15:08:03,Oct 23 2014,4,15,12,38,45.15,14.02,211.9,7.28,-4.81,43.14,67.89,34.21,-70,-70,24.71,43,14.02,5.14,19.54,45.15,14.02,3.42
2023-01-04 15:08:04,Oct 23 2014,4,15,12,38,45.14,14.02,211.9,7.28,-4.81,43.14,67.89,34.21,-70,-70,24.75,43,14.02,5.14,19.54,45.14,14.02,3.42
2023-01-04 15:08:05,Oct 23 2014,4,15,12,39,45.18,14.02,211.9,7.28,-4.81,43.14,67.87,34.15,-70,-70,24.73,43,14.02,5.14,19.54,45.18,14.02,3.42
2023-01-04 15:08:06,Oct 23 2014,4,15,12,40,45.23,14.02,211.9,7.28,-4.81,43.14,67.87,34.15,-70,-70,24.73,43,14.02,5.14,19.54,45.23,14.02,3.42
2023-01-04 15:08:07,Oct 23 2014,4,15,12,41,45.22,14.02,211.9,7.28,-4.98,43.07,67.86,34.1,-70,-70,24.72,43,14.02,5.11,19.51,45.22,14.02,3.42
2023-01-04 15:08:08,Oct 23 2014,4,15,12,42,45.22,14.11,211.9,7.28,-4.98,43.07,67.86,34.1,-70,-70,24.79,43,14.02,5.11,19.51,45.22,14.11,3.42
2023-01-04 15:08:09,Oct 23 2014,4,15,12,44,45.23,14.11,211.8,7.28,-4.86,43.07,67.86,34.07,-70,-70,24.79,43,14.11,5.13,19.51,45.23,14.11,3.43
2023-01-04 15:08:10,Oct 23 2014,4,15,12,46,45.22,14.11,211.8,7.28,-4.98,43.05,67.84,34.05,-70,-70,24.77,43,14.11,5.11,19.5,45.22,14.11,3.43
2023-01-04 15:08:11,Oct 23 2014,4,15,12,46,45.27,14.11,211.8,7.28,-4.98,43.05,67.84,34.05,-70,-70,24.79,43,14.11,5.11,19.5,45.22,14.11,3.43
2023-01-04 15:08:12,Oct 23 2014,4,15,12,47,45.34,14.11,211.8,7.27,-5.04,43.05,67.83,34.02,-70,-70,24.78,43,14.11,5.1,19.5,45.34,14.11,3.43
2023-01-04 15:08:13,Oct 23 2014,4,15,12,48,45.23,14.11,211.8,7.27,-4.98,43.01,67.81,33.96,-70,-70,24.76,43,14.11,5.11,19.48,45.23,14.11,3.43
2023-01-04 15:08:14,Oct 23 2014,4,15,12,49,45.25,14.11,211.8,7.27,-4.98,43.01,67.81,33.96,-70,-70,24.8,43,14.11,5.11,19.48,45.25,14.11,3.43
2023-01-04 15:08:15,Oct 23 2014,4,15,12,50,45.19,14.19,211.8,7.27,-5.16,42.96,67.79,33.91,-70,-70,24.78,43,14.11,5.08,19.46,45.19,14.19,3.43
2023-01-04 15:08:16,Oct 23 2014,4,15,12,51,45.29,14.19,212.5,7.27,-5.16,42.96,67.79,33.91,-70,-70,24.83,43,14.19,5.08,19.46,45.29,14.19,3.53
2023-01-04 15:08:17,Oct 23 2014,4,15,12,52,45.2,14.19,212.5,7.27,-5.16,42.87,67.78,33.82,-70,-70,24.82,43,14.19,5.08,19.42,45.2,14.19,3.53
2023-01-04 15:08:18,Oct 23 2014,4,15,12,53,45.17,14.19,212.5,7.27,-5.22,42.85,67.78,33.77,-70,-70,24.91,43,14.19,5.07,19.41,45.17,14.19,3.53
2023-01-04 15:08:19,Oct 23 2014,4,15,12,54,45.24,14.19,212.5,7.27,-5.22,42.85,67.78,33.77,-70,-70,24.93,43,14.19,5.07,19.41,45.22,14.19,3.53
2023-01-04 15:08:20,Oct 23 2014,4,15,12,55,45.22,14.19,212.5,7.27,-5.4,42.76,67.78,33.74,-70,-70,24.93,43,14.19,5.04,19.37,45.22,14.19,3.53
2023-01-04 15:08:21,Oct 23 2014,4,15,12,56,45.18,14.02,212.5,7.27,-5.4,42.76,67.78,33.68,-70,-70,25.02,43,14.19,5.04,19.37,45.18,14.02,3.53
2023-01-04 15:08:22,Oct 23 2014,4,15,12,57,45.32,14.02,212.5,7.27,-5.4,42.76,67.78,33.68,-70,-70,25.02,43,14.02,5.04,19.37,45.32,14.02,3.46
2023-01-04 15:08:23,Oct 23 2014,4,15,12,57,45.12,14.02,211.8,7.26,-5.4,42.72,67.77,33.62,-70,-70,25.01,43,14.02,5.04,19.35,45.24,14.02,3.46
2023-01-04 15:08:24,Oct 23 2014,4,15,12,59,45.27,14.02,211.8,7.26,-5.4,42.72,67.77,33.62,-70,-70,25.05,43,14.02,5.04,19.35,45.3,14.02,3.46
2023-01-04 15:08:25,Oct 23 2014,4,15,12,59,45.27,14.02,211.8,7.27,-5.58,42.68,67.78,33.58,-70,-70,25.06,43,14.02,5.01,19.33,45.27,14.02,3.46
2023-01-04 15:08:26,Oct 23 2014,4,15,13,0,45.38,14.02,211.8,7.27,-5.52,42.68,67.78,33.53,-70,-70,25.1,43,14.02,5.02,19.33,45.38,14.02,3.46
2023-01-04 15:08:27,Oct 23 2014,4,15,13,2,45.32,14.02,211.8,7.27,-5.52,42.68,67.78,33.53,-70,-70,25.1,43,14.02,5.02,19.33,45.32,14.02,3.46
2023-01-04 15:08:28,Oct 23 2014,4,15,13,3,45.28,13.92,211.8,7.27,-5.58,42.59,67.78,33.46,-70,-70,25.1,43,14.02,5.01,19.29,45.28,13.92,3.46
2023-01-04 15:08:29,Oct 23 2014,4,15,13,4,45.13,13.92,211.4,7.27,-5.58,42.59,67.78,33.46,-70,-70,25.19,43,13.92,5.01,19.29,45.13,13.92,3.42
2023-01-04 15:08:30,Oct 23 2014,4,15,13,5,45.18,13.92,211.4,7.27,-5.64,42.57,67.78,33.43,-70,-70,25.19,43,13.92,5,19.28,45.18,13.92,3.42
2023-01-04 15:08:31,Oct 23 2014,4,15,13,6,45.2,13.92,211.4,7.27,-5.76,42.5,67.78,33.35,-70,-70,25.21,43,13.92,4.98,19.25,45.2,13.92,3.42
2023-01-04 15:08:32,Oct 23 2014,4,15,13,7,45.37,13.92,211.4,7.27,-5.76,42.5,67.78,33.35,-70,-70,25.28,43,13.92,4.98,19.25,45.37,13.92,3.42
2023-01-04 15:08:33,Oct 23 2014,4,15,13,9,45.34,13.92,211.4,7.27,-5.82,42.41,67.78,33.28,-70,-70,25.28,43,13.92,4.97,19.21,45.17,13.92,3.42
2023-01-04 15:08:34,Oct 23 2014,4,15,13,9,45.19,13.92,211.4,7.27,-5.82,42.39,67.78,33.28,-70,-70,25.37,43,13.92,4.97,19.2,45.19,13.92,3.42
2023-01-04 15:08:35,Oct 23 2014,4,15,13,10,45.11,13.8,211.4,7.27,-5.82,42.39,67.78,33.18,-70,-70,25.39,43,13.8,4.97,19.2,45.38,13.8,3.37
2023-01-04 15:08:36,Oct 23 2014,4,15,13,11,45.16,13.8,211.2,7.27,-5.88,42.3,67.78,33.12,-70,-70,25.39,43,13.8,4.96,19.16,45.16,13.8,3.37
2023-01-04 15:08:37,Oct 23 2014,4,15,13,12,45.15,13.8,211.2,7.27,-5.88,42.3,67.78,33.12,-70,-70,25.48,43,13.8,4.96,19.16,45.15,13.8,3.37
2023-01-04 15:08:38,Oct 23 2014,4,15,13,13,45.09,13.8,211.2,7.26,-6,42.3,67.77,33.09,-70,-70,25.47,42,13.8,4.94,19.16,45.09,13.8,3.37
2023-01-04 15:08:39,Oct 23 2014,4,15,13,14,45.15,13.8,211.2,7.26,-5.94,42.28,67.77,33.07,-70,-70,25.47,42,13.8,4.95,19.15,45.15,13.8,3.37
2023-01-04 15:08:40,Oct 23 2014,4,15,13,15,45.34,13.8,211.2,7.26,-5.94,42.28,67.77,33.07,-70,-70,25.49,42,13.8,4.95,19.15,45.34,13.8,3.37
2023-01-04 15:08:41,Oct 23 2014,4,15,13,16,45.14,13.8,211.2,7.26,-6,42.21,67.78,33.06,-70,-70,25.5,42,13.8,4.94,19.12,45.16,13.59,3.37
2023-01-04 15:08:42,Oct 23 2014,4,15,13,16,45.2,13.59,211.2,7.27,-6.06,42.19,67.78,33.01,-70,-70,25.57,42,13.59,4.93,19.11,45.2,13.59,3.29
2023-01-04 15:08:43,Oct 23 2014,4,15,13,17,45.2,13.59,212.3,7.27,-6.06,42.19,67.78,33.01,-70,-70,25.59,42,13.59,4.93,19.11,45.18,13.59,3.29
2023-01-04 15:08:44,Oct 23 2014,4,15,13,19,45.2,13.59,212.3,7.27,-6.12,42.1,67.77,32.96,-70,-70,25.58,42,13.59,4.92,19.07,45.2,13.59,3.29
2023-01-04 15:08:45,Oct 23 2014,4,15,13,20,45.28,13.59,212.3,7.27,-6.12,42.1,67.77,32.96,-70,-70,25.67,43,13.59,4.92,19.07,45.37,13.59,3.29
2023-01-04 15:08:46,Oct 23 2014,4,15,13,20,45.38,13.59,212.3,7.26,-6.31,42.1,67.77,32.92,-70,-70,25.67,43,13.59,4.89,19.07,45.38,13.59,3.29
2023-01-04 15:08:47,Oct 23 2014,4,15,13,21,45.18,13.59,212.3,7.26,-6.24,42.01,67.77,32.84,-70,-70,25.67,43,13.59,4.9,19.03,45.18,13.59,3.29
2023-01-04 15:08:48,Oct 23 2014,4,15,13,23,45.19,13.84,212.3,7.26,-6.24,42.01,67.77,32.84,-70,-70,25.76,43,13.59,4.9,19.03,45.19,13.84,3.29
2023-01-04 15:08:49,Oct 23 2014,4,15,13,24,45.18,13.84,211.6,7.26,-6.37,41.93,67.77,32.79,-70,-70,25.76,43,13.84,4.88,18.99,45.15,13.84,3.36
2023-01-04 15:08:50,Oct 23 2014,4,15,13,25,45.15,13.84,211.6,7.28,-6.43,41.88,67.77,32.7,-70,-70,25.84,43,13.84,4.87,18.97,45.15,13.84,3.36
2023-01-04 15:08:51,Oct 23 2014,4,15,13,26,45.36,13.84,211.6,7.28,-6.43,41.88,67.77,32.7,-70,-70,25.89,43,13.84,4.87,18.97,45.36,13.84,3.36
2023-01-04 15:08:52,Oct 23 2014,4,15,13,27,45.16,13.84,211.6,7.28,-6.43,41.86,67.78,32.64,-70,-70,25.9,43,13.84,4.87,18.96,45.16,13.84,3.36
2023-01-04 15:08:53,Oct 23 2014,4,15,13,28,45.12,13.84,211.6,7.28,-6.43,41.86,67.78,32.64,-70,-70,25.92,43,13.84,4.87,18.96,45.12,13.84,3.36
2023-01-04 15:08:54,Oct 23 2014,4,15,13,29,45.22,13.84,211.6,7.28,-6.61,41.84,67.78,32.59,-70,-70,25.92,43,13.84,4.84,18.95,45.12,13.81,3.36
2023-01-04 15:08:55,Oct 23 2014,4,15,13,30,45.16,13.81,211.6,7.28,-6.55,41.81,67.77,32.51,-70,-70,25.93,43,13.81,4.85,18.94,45.16,13.81,3.28
2023-01-04 15:08:56,Oct 23 2014,4,15,13,31,45.27,13.81,211.1,7.28,-6.55,41.81,67.77,32.51,-70,-70,25.96,43,13.81,4.85,18.94,45.27,13.81,3.28
2023-01-04 15:08:57,Oct 23 2014,4,15,13,32,45.14,13.81,211.1,7.29,-6.55,41.79,67.78,32.47,-70,-70,25.97,43,13.81,4.85,18.93,45.28,13.81,3.28
